pid,local_address,remote_address,remote_port,status,timestamp
24692,10.127.237.69:60223,13.69.239.77,443,ESTABLISHED,1766997048
7532,127.0.0.1:49686,127.0.0.1,49687,ESTABLISHED,1766997048
5312,10.127.237.69:57064,4.213.25.240,443,ESTABLISHED,1766997048
1428,127.0.0.1:49756,127.0.0.1,49757,ESTABLISHED,1766997048
3296,127.0.0.1:49750,127.0.0.1,49751,ESTABLISHED,1766997048
5244,10.127.237.69:49451,172.64.155.209,443,ESTABLISHED,1766997048
5244,10.127.237.69:57339,74.125.130.188,5228,ESTABLISHED,1766997048
3296,127.0.0.1:49751,127.0.0.1,49750,ESTABLISHED,1766997048
1948,127.0.0.1:49748,127.0.0.1,49749,ESTABLISHED,1766997048
29028,10.127.237.69:56087,20.42.72.131,443,ESTABLISHED,1766997048
23276,10.127.237.69:54500,40.104.122.146,443,ESTABLISHED,1766997048
7532,127.0.0.1:49684,127.0.0.1,49685,ESTABLISHED,1766997048
16388,10.127.237.69:57835,52.123.168.129,443,ESTABLISHED,1766997048
5508,127.0.0.1:49755,127.0.0.1,49754,ESTABLISHED,1766997048
7532,127.0.0.1:49685,127.0.0.1,49684,ESTABLISHED,1766997048
7532,127.0.0.1:49687,127.0.0.1,49686,ESTABLISHED,1766997048
28660,10.127.237.69:57062,52.123.164.123,443,ESTABLISHED,1766997048
1428,127.0.0.1:49757,127.0.0.1,49756,ESTABLISHED,1766997048
1948,127.0.0.1:49749,127.0.0.1,49748,ESTABLISHED,1766997048
5508,127.0.0.1:49754,127.0.0.1,49755,ESTABLISHED,1766997048
5244,10.127.237.69:52669,172.64.155.209,443,ESTABLISHED,1766997048
5312,10.127.237.69:54503,4.213.25.240,443,ESTABLISHED,1766997048
7532,127.0.0.1:49686,127.0.0.1,49687,ESTABLISHED,1766997058
1428,127.0.0.1:49756,127.0.0.1,49757,ESTABLISHED,1766997058
5244,10.127.237.69:57339,74.125.130.188,5228,ESTABLISHED,1766997058
20928,10.127.237.69:60236,104.18.27.120,80,ESTABLISHED,1766997058
29028,10.127.237.69:56087,20.42.72.131,443,ESTABLISHED,1766997058
20928,10.127.237.69:60231,104.18.27.120,80,ESTABLISHED,1766997058
20928,10.127.237.69:60224,104.18.27.120,80,ESTABLISHED,1766997058
20928,10.127.237.69:60240,104.18.27.120,80,ESTABLISHED,1766997058
20928,10.127.237.69:60237,104.18.27.120,80,ESTABLISHED,1766997058
1948,127.0.0.1:49749,127.0.0.1,49748,ESTABLISHED,1766997058
5244,10.127.237.69:52669,172.64.155.209,443,ESTABLISHED,1766997058
5508,127.0.0.1:49754,127.0.0.1,49755,ESTABLISHED,1766997058
20928,10.127.237.69:60244,104.18.27.120,80,ESTABLISHED,1766997058
20928,10.127.237.69:60227,104.18.27.120,80,ESTABLISHED,1766997058
24692,10.127.237.69:60223,13.69.239.77,443,ESTABLISHED,1766997058
20928,10.127.237.69:60249,104.18.27.120,80,ESTABLISHED,1766997058
20928,10.127.237.69:60225,104.18.27.120,80,ESTABLISHED,1766997058
20928,10.127.237.69:60242,104.18.27.120,80,ESTABLISHED,1766997058
5244,10.127.237.69:49451,172.64.155.209,443,ESTABLISHED,1766997058
20928,10.127.237.69:60229,104.18.27.120,80,ESTABLISHED,1766997058
20928,10.127.237.69:60243,104.18.27.120,80,ESTABLISHED,1766997058
20928,10.127.237.69:60230,104.18.27.120,80,ESTABLISHED,1766997058
23276,10.127.237.69:54500,40.104.122.146,443,ESTABLISHED,1766997058
5508,127.0.0.1:49755,127.0.0.1,49754,ESTABLISHED,1766997058
20928,10.127.237.69:60241,104.18.27.120,80,ESTABLISHED,1766997058
7532,127.0.0.1:49687,127.0.0.1,49686,ESTABLISHED,1766997058
20928,10.127.237.69:60245,104.18.27.120,80,ESTABLISHED,1766997058
20928,10.127.237.69:60235,104.18.27.120,80,ESTABLISHED,1766997058
20928,10.127.237.69:60248,104.18.27.120,80,ESTABLISHED,1766997058
28660,10.127.237.69:57062,52.123.164.123,443,ESTABLISHED,1766997058
20928,10.127.237.69:60239,104.18.27.120,80,ESTABLISHED,1766997058
20928,10.127.237.69:60250,104.18.27.120,80,ESTABLISHED,1766997058
20928,10.127.237.69:60254,104.18.27.120,80,ESTABLISHED,1766997058
3296,127.0.0.1:49750,127.0.0.1,49751,ESTABLISHED,1766997058
3296,127.0.0.1:49751,127.0.0.1,49750,ESTABLISHED,1766997058
1948,127.0.0.1:49748,127.0.0.1,49749,ESTABLISHED,1766997058
7532,127.0.0.1:49684,127.0.0.1,49685,ESTABLISHED,1766997058
20928,10.127.237.69:60233,104.18.27.120,80,ESTABLISHED,1766997058
7532,127.0.0.1:49685,127.0.0.1,49684,ESTABLISHED,1766997058
20928,10.127.237.69:60234,104.18.27.120,80,ESTABLISHED,1766997058
20928,10.127.237.69:60228,104.18.27.120,80,ESTABLISHED,1766997058
20928,10.127.237.69:60252,104.18.27.120,80,ESTABLISHED,1766997058
5312,10.127.237.69:57064,4.213.25.240,443,ESTABLISHED,1766997058
20928,10.127.237.69:60246,104.18.27.120,80,ESTABLISHED,1766997058
16388,10.127.237.69:57835,52.123.168.129,443,ESTABLISHED,1766997058
20928,10.127.237.69:60232,104.18.27.120,80,ESTABLISHED,1766997058
1428,127.0.0.1:49757,127.0.0.1,49756,ESTABLISHED,1766997058
20928,10.127.237.69:60226,104.18.27.120,80,ESTABLISHED,1766997058
20928,10.127.237.69:60253,104.18.27.120,80,ESTABLISHED,1766997058
20928,10.127.237.69:60247,104.18.27.120,80,ESTABLISHED,1766997058
20928,10.127.237.69:60251,104.18.27.120,80,ESTABLISHED,1766997058
5312,10.127.237.69:54503,4.213.25.240,443,ESTABLISHED,1766997058
7532,127.0.0.1:49686,127.0.0.1,49687,ESTABLISHED,1766997068
1428,127.0.0.1:49756,127.0.0.1,49757,ESTABLISHED,1766997068
5244,10.127.237.69:57339,74.125.130.188,5228,ESTABLISHED,1766997068
20928,10.127.237.69:60236,104.18.27.120,80,ESTABLISHED,1766997068
29028,10.127.237.69:56087,20.42.72.131,443,ESTABLISHED,1766997068
20928,10.127.237.69:60231,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60224,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60240,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60237,104.18.27.120,80,ESTABLISHED,1766997068
1948,127.0.0.1:49749,127.0.0.1,49748,ESTABLISHED,1766997068
5244,10.127.237.69:52669,172.64.155.209,443,ESTABLISHED,1766997068
5508,127.0.0.1:49754,127.0.0.1,49755,ESTABLISHED,1766997068
20928,10.127.237.69:60244,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60227,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60249,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60225,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60242,104.18.27.120,80,ESTABLISHED,1766997068
5244,10.127.237.69:49451,172.64.155.209,443,ESTABLISHED,1766997068
20928,10.127.237.69:60229,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60243,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60230,104.18.27.120,80,ESTABLISHED,1766997068
23276,10.127.237.69:54500,40.104.122.146,443,ESTABLISHED,1766997068
5508,127.0.0.1:49755,127.0.0.1,49754,ESTABLISHED,1766997068
20928,10.127.237.69:60241,104.18.27.120,80,ESTABLISHED,1766997068
7532,127.0.0.1:49687,127.0.0.1,49686,ESTABLISHED,1766997068
20928,10.127.237.69:60245,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60235,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60248,104.18.27.120,80,ESTABLISHED,1766997068
28660,10.127.237.69:57062,52.123.164.123,443,ESTABLISHED,1766997068
20928,10.127.237.69:60239,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60250,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60254,104.18.27.120,80,ESTABLISHED,1766997068
3296,127.0.0.1:49750,127.0.0.1,49751,ESTABLISHED,1766997068
3296,127.0.0.1:49751,127.0.0.1,49750,ESTABLISHED,1766997068
1948,127.0.0.1:49748,127.0.0.1,49749,ESTABLISHED,1766997068
7532,127.0.0.1:49684,127.0.0.1,49685,ESTABLISHED,1766997068
20928,10.127.237.69:60233,104.18.27.120,80,ESTABLISHED,1766997068
7532,127.0.0.1:49685,127.0.0.1,49684,ESTABLISHED,1766997068
20928,10.127.237.69:60234,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60228,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60252,104.18.27.120,80,ESTABLISHED,1766997068
5312,10.127.237.69:57064,4.213.25.240,443,ESTABLISHED,1766997068
20928,10.127.237.69:60246,104.18.27.120,80,ESTABLISHED,1766997068
16388,10.127.237.69:57835,52.123.168.129,443,ESTABLISHED,1766997068
20928,10.127.237.69:60232,104.18.27.120,80,ESTABLISHED,1766997068
1428,127.0.0.1:49757,127.0.0.1,49756,ESTABLISHED,1766997068
20928,10.127.237.69:60226,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60253,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60247,104.18.27.120,80,ESTABLISHED,1766997068
20928,10.127.237.69:60251,104.18.27.120,80,ESTABLISHED,1766997068
5312,10.127.237.69:54503,4.213.25.240,443,ESTABLISHED,1766997068
20928,10.127.237.69:60258,104.18.27.120,80,ESTABLISHED,1766997078
7532,127.0.0.1:49686,127.0.0.1,49687,ESTABLISHED,1766997078
1428,127.0.0.1:49756,127.0.0.1,49757,ESTABLISHED,1766997078
5244,10.127.237.69:57339,74.125.130.188,5228,ESTABLISHED,1766997078
29028,10.127.237.69:56087,20.42.72.131,443,ESTABLISHED,1766997078
20928,10.127.237.69:60275,104.18.27.120,80,ESTABLISHED,1766997078
20928,10.127.237.69:60270,104.18.27.120,80,ESTABLISHED,1766997078
20928,10.127.237.69:60284,104.18.27.120,80,ESTABLISHED,1766997078
20928,10.127.237.69:60257,104.18.27.120,80,ESTABLISHED,1766997078
20928,10.127.237.69:60268,104.18.27.120,80,ESTABLISHED,1766997078
1948,127.0.0.1:49749,127.0.0.1,49748,ESTABLISHED,1766997078
5244,10.127.237.69:52669,172.64.155.209,443,ESTABLISHED,1766997078
5508,127.0.0.1:49754,127.0.0.1,49755,ESTABLISHED,1766997078
20928,10.127.237.69:60276,104.18.27.120,80,ESTABLISHED,1766997078
20928,10.127.237.69:60259,104.18.27.120,80,ESTABLISHED,1766997078
20928,10.127.237.69:60266,104.18.27.120,80,ESTABLISHED,1766997078
5244,10.127.237.69:49451,172.64.155.209,443,ESTABLISHED,1766997078
20928,10.127.237.69:60271,104.18.27.120,80,ESTABLISHED,1766997078
23276,10.127.237.69:54500,40.104.122.146,443,ESTABLISHED,1766997078
20928,10.127.237.69:60264,104.18.27.120,80,ESTABLISHED,1766997078
5508,127.0.0.1:49755,127.0.0.1,49754,ESTABLISHED,1766997078
20928,10.127.237.69:60269,104.18.27.120,80,ESTABLISHED,1766997078
7532,127.0.0.1:49687,127.0.0.1,49686,ESTABLISHED,1766997078
20928,10.127.237.69:60280,104.18.27.120,80,ESTABLISHED,1766997078
28660,10.127.237.69:57062,52.123.164.123,443,ESTABLISHED,1766997078
20928,10.127.237.69:60278,104.18.27.120,80,ESTABLISHED,1766997078
20928,10.127.237.69:60285,104.18.27.120,80,ESTABLISHED,1766997078
20928,10.127.237.69:60263,104.18.27.120,80,ESTABLISHED,1766997078
20928,10.127.237.69:60260,104.18.27.120,80,ESTABLISHED,1766997078
20928,10.127.237.69:60267,104.18.27.120,80,ESTABLISHED,1766997078
3296,127.0.0.1:49750,127.0.0.1,49751,ESTABLISHED,1766997078
3296,127.0.0.1:49751,127.0.0.1,49750,ESTABLISHED,1766997078
1948,127.0.0.1:49748,127.0.0.1,49749,ESTABLISHED,1766997078
20928,10.127.237.69:60274,104.18.27.120,80,ESTABLISHED,1766997078
7532,127.0.0.1:49684,127.0.0.1,49685,ESTABLISHED,1766997078
7532,127.0.0.1:49685,127.0.0.1,49684,ESTABLISHED,1766997078
20928,10.127.237.69:60272,104.18.27.120,80,ESTABLISHED,1766997078
20928,10.127.237.69:60282,104.18.27.120,80,ESTABLISHED,1766997078
20928,10.127.237.69:60265,104.18.27.120,80,ESTABLISHED,1766997078
5312,10.127.237.69:57064,4.213.25.240,443,ESTABLISHED,1766997078
20928,10.127.237.69:60262,104.18.27.120,80,ESTABLISHED,1766997078
20928,10.127.237.69:60261,104.18.27.120,80,ESTABLISHED,1766997078
16388,10.127.237.69:57835,52.123.168.129,443,ESTABLISHED,1766997078
20928,10.127.237.69:60281,104.18.27.120,80,ESTABLISHED,1766997078
20928,10.127.237.69:60279,104.18.27.120,80,ESTABLISHED,1766997078
20928,10.127.237.69:60273,104.18.27.120,80,ESTABLISHED,1766997078
20928,10.127.237.69:60283,104.18.27.120,80,ESTABLISHED,1766997078
20928,10.127.237.69:60277,104.18.27.120,80,ESTABLISHED,1766997078
1428,127.0.0.1:49757,127.0.0.1,49756,ESTABLISHED,1766997078
20928,10.127.237.69:60286,104.18.27.120,80,ESTABLISHED,1766997078
5312,10.127.237.69:54503,4.213.25.240,443,ESTABLISHED,1766997078
20928,10.127.237.69:60258,104.18.27.120,80,ESTABLISHED,1766997088
7532,127.0.0.1:49686,127.0.0.1,49687,ESTABLISHED,1766997088
1428,127.0.0.1:49756,127.0.0.1,49757,ESTABLISHED,1766997088
5244,10.127.237.69:57339,74.125.130.188,5228,ESTABLISHED,1766997088
29028,10.127.237.69:56087,20.42.72.131,443,ESTABLISHED,1766997088
20928,10.127.237.69:60275,104.18.27.120,80,ESTABLISHED,1766997088
20928,10.127.237.69:60270,104.18.27.120,80,ESTABLISHED,1766997088
20928,10.127.237.69:60284,104.18.27.120,80,ESTABLISHED,1766997088
20928,10.127.237.69:60257,104.18.27.120,80,ESTABLISHED,1766997088
20928,10.127.237.69:60268,104.18.27.120,80,ESTABLISHED,1766997088
1948,127.0.0.1:49749,127.0.0.1,49748,ESTABLISHED,1766997088
5244,10.127.237.69:52669,172.64.155.209,443,ESTABLISHED,1766997088
5508,127.0.0.1:49754,127.0.0.1,49755,ESTABLISHED,1766997088
20928,10.127.237.69:60276,104.18.27.120,80,ESTABLISHED,1766997088
20928,10.127.237.69:60259,104.18.27.120,80,ESTABLISHED,1766997088
20928,10.127.237.69:60266,104.18.27.120,80,ESTABLISHED,1766997088
5244,10.127.237.69:49451,172.64.155.209,443,ESTABLISHED,1766997088
20928,10.127.237.69:60271,104.18.27.120,80,ESTABLISHED,1766997088
23276,10.127.237.69:54500,40.104.122.146,443,ESTABLISHED,1766997088
20928,10.127.237.69:60264,104.18.27.120,80,ESTABLISHED,1766997088
5508,127.0.0.1:49755,127.0.0.1,49754,ESTABLISHED,1766997088
20928,10.127.237.69:60269,104.18.27.120,80,ESTABLISHED,1766997088
7532,127.0.0.1:49687,127.0.0.1,49686,ESTABLISHED,1766997088
20928,10.127.237.69:60280,104.18.27.120,80,ESTABLISHED,1766997088
28660,10.127.237.69:57062,52.123.164.123,443,ESTABLISHED,1766997088
20928,10.127.237.69:60278,104.18.27.120,80,ESTABLISHED,1766997088
20928,10.127.237.69:60285,104.18.27.120,80,ESTABLISHED,1766997088
20928,10.127.237.69:60263,104.18.27.120,80,ESTABLISHED,1766997088
20928,10.127.237.69:60260,104.18.27.120,80,ESTABLISHED,1766997088
20928,10.127.237.69:60267,104.18.27.120,80,ESTABLISHED,1766997088
3296,127.0.0.1:49750,127.0.0.1,49751,ESTABLISHED,1766997088
3296,127.0.0.1:49751,127.0.0.1,49750,ESTABLISHED,1766997088
1948,127.0.0.1:49748,127.0.0.1,49749,ESTABLISHED,1766997088
20928,10.127.237.69:60274,104.18.27.120,80,ESTABLISHED,1766997088
7532,127.0.0.1:49684,127.0.0.1,49685,ESTABLISHED,1766997088
7532,127.0.0.1:49685,127.0.0.1,49684,ESTABLISHED,1766997088
20928,10.127.237.69:60272,104.18.27.120,80,ESTABLISHED,1766997088
20928,10.127.237.69:60282,104.18.27.120,80,ESTABLISHED,1766997088
20928,10.127.237.69:60265,104.18.27.120,80,ESTABLISHED,1766997088
5312,10.127.237.69:57064,4.213.25.240,443,ESTABLISHED,1766997088
20928,10.127.237.69:60262,104.18.27.120,80,ESTABLISHED,1766997088
20928,10.127.237.69:60261,104.18.27.120,80,ESTABLISHED,1766997088
16388,10.127.237.69:57835,52.123.168.129,443,ESTABLISHED,1766997088
20928,10.127.237.69:60281,104.18.27.120,80,ESTABLISHED,1766997088
20928,10.127.237.69:60279,104.18.27.120,80,ESTABLISHED,1766997088
20928,10.127.237.69:60273,104.18.27.120,80,ESTABLISHED,1766997088
20928,10.127.237.69:60283,104.18.27.120,80,ESTABLISHED,1766997088
20928,10.127.237.69:60277,104.18.27.120,80,ESTABLISHED,1766997088
1428,127.0.0.1:49757,127.0.0.1,49756,ESTABLISHED,1766997088
20928,10.127.237.69:60286,104.18.27.120,80,ESTABLISHED,1766997088
5312,10.127.237.69:54503,4.213.25.240,443,ESTABLISHED,1766997088
20928,10.127.237.69:60297,104.18.27.120,80,ESTABLISHED,1766997098
7532,127.0.0.1:49686,127.0.0.1,49687,ESTABLISHED,1766997098
1428,127.0.0.1:49756,127.0.0.1,49757,ESTABLISHED,1766997098
5244,10.127.237.69:57339,74.125.130.188,5228,ESTABLISHED,1766997098
29028,10.127.237.69:56087,20.42.72.131,443,ESTABLISHED,1766997098
20928,10.127.237.69:60289,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60296,104.18.27.120,80,ESTABLISHED,1766997098
1948,127.0.0.1:49749,127.0.0.1,49748,ESTABLISHED,1766997098
5244,10.127.237.69:52669,172.64.155.209,443,ESTABLISHED,1766997098
5508,127.0.0.1:49754,127.0.0.1,49755,ESTABLISHED,1766997098
20928,10.127.237.69:60290,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60307,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60294,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60311,104.18.27.120,80,ESTABLISHED,1766997098
5244,10.127.237.69:49451,172.64.155.209,443,ESTABLISHED,1766997098
20928,10.127.237.69:60300,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60309,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60306,104.18.27.120,80,ESTABLISHED,1766997098
23276,10.127.237.69:54500,40.104.122.146,443,ESTABLISHED,1766997098
5508,127.0.0.1:49755,127.0.0.1,49754,ESTABLISHED,1766997098
7532,127.0.0.1:49687,127.0.0.1,49686,ESTABLISHED,1766997098
20928,10.127.237.69:60308,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60291,104.18.27.120,80,ESTABLISHED,1766997098
28660,10.127.237.69:57062,52.123.164.123,443,ESTABLISHED,1766997098
20928,10.127.237.69:60315,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60287,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60298,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60295,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60304,104.18.27.120,80,ESTABLISHED,1766997098
3296,127.0.0.1:49750,127.0.0.1,49751,ESTABLISHED,1766997098
20928,10.127.237.69:60302,104.18.27.120,80,ESTABLISHED,1766997098
3296,127.0.0.1:49751,127.0.0.1,49750,ESTABLISHED,1766997098
1948,127.0.0.1:49748,127.0.0.1,49749,ESTABLISHED,1766997098
7532,127.0.0.1:49684,127.0.0.1,49685,ESTABLISHED,1766997098
20928,10.127.237.69:60313,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60299,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60303,104.18.27.120,80,ESTABLISHED,1766997098
7532,127.0.0.1:49685,127.0.0.1,49684,ESTABLISHED,1766997098
20928,10.127.237.69:60310,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60305,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60316,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60312,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60292,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60288,104.18.27.120,80,ESTABLISHED,1766997098
20928,10.127.237.69:60293,104.18.27.120,80,ESTABLISHED,1766997098
5312,10.127.237.69:57064,4.213.25.240,443,ESTABLISHED,1766997098
20928,10.127.237.69:60301,104.18.27.120,80,ESTABLISHED,1766997098
16388,10.127.237.69:57835,52.123.168.129,443,ESTABLISHED,1766997098
20928,10.127.237.69:60314,104.18.27.120,80,ESTABLISHED,1766997098
1428,127.0.0.1:49757,127.0.0.1,49756,ESTABLISHED,1766997098
5312,10.127.237.69:54503,4.213.25.240,443,ESTABLISHED,1766997098
20928,10.127.237.69:60297,104.18.27.120,80,ESTABLISHED,1766997108
7532,127.0.0.1:49686,127.0.0.1,49687,ESTABLISHED,1766997108
1428,127.0.0.1:49756,127.0.0.1,49757,ESTABLISHED,1766997108
5244,10.127.237.69:57339,74.125.130.188,5228,ESTABLISHED,1766997108
29028,10.127.237.69:56087,20.42.72.131,443,ESTABLISHED,1766997108
20928,10.127.237.69:60289,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60296,104.18.27.120,80,ESTABLISHED,1766997108
1948,127.0.0.1:49749,127.0.0.1,49748,ESTABLISHED,1766997108
5244,10.127.237.69:52669,172.64.155.209,443,ESTABLISHED,1766997108
5508,127.0.0.1:49754,127.0.0.1,49755,ESTABLISHED,1766997108
20928,10.127.237.69:60290,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60307,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60294,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60311,104.18.27.120,80,ESTABLISHED,1766997108
5244,10.127.237.69:49451,172.64.155.209,443,ESTABLISHED,1766997108
20928,10.127.237.69:60300,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60309,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60306,104.18.27.120,80,ESTABLISHED,1766997108
23276,10.127.237.69:54500,40.104.122.146,443,ESTABLISHED,1766997108
5508,127.0.0.1:49755,127.0.0.1,49754,ESTABLISHED,1766997108
7532,127.0.0.1:49687,127.0.0.1,49686,ESTABLISHED,1766997108
20928,10.127.237.69:60308,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60291,104.18.27.120,80,ESTABLISHED,1766997108
28660,10.127.237.69:57062,52.123.164.123,443,ESTABLISHED,1766997108
20928,10.127.237.69:60315,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60287,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60298,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60295,104.18.27.120,80,ESTABLISHED,1766997108
