pid,local_address,remote_address,remote_port,status,timestamp
20928,10.127.237.69:60304,104.18.27.120,80,ESTABLISHED,1766997108
3296,127.0.0.1:49750,127.0.0.1,49751,ESTABLISHED,1766997108
20928,10.127.237.69:60302,104.18.27.120,80,ESTABLISHED,1766997108
3296,127.0.0.1:49751,127.0.0.1,49750,ESTABLISHED,1766997108
1948,127.0.0.1:49748,127.0.0.1,49749,ESTABLISHED,1766997108
7532,127.0.0.1:49684,127.0.0.1,49685,ESTABLISHED,1766997108
20928,10.127.237.69:60313,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60299,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60303,104.18.27.120,80,ESTABLISHED,1766997108
7532,127.0.0.1:49685,127.0.0.1,49684,ESTABLISHED,1766997108
20928,10.127.237.69:60310,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60305,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60316,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60312,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60292,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60288,104.18.27.120,80,ESTABLISHED,1766997108
20928,10.127.237.69:60293,104.18.27.120,80,ESTABLISHED,1766997108
5312,10.127.237.69:57064,4.213.25.240,443,ESTABLISHED,1766997108
20928,10.127.237.69:60301,104.18.27.120,80,ESTABLISHED,1766997108
16388,10.127.237.69:57835,52.123.168.129,443,ESTABLISHED,1766997108
20928,10.127.237.69:60314,104.18.27.120,80,ESTABLISHED,1766997108
1428,127.0.0.1:49757,127.0.0.1,49756,ESTABLISHED,1766997108
5312,10.127.237.69:54503,4.213.25.240,443,ESTABLISHED,1766997108
5312,10.127.237.69:57064,4.213.25.240,443,ESTABLISHED,1766997118
7532,127.0.0.1:49686,127.0.0.1,49687,ESTABLISHED,1766997118
1428,127.0.0.1:49756,127.0.0.1,49757,ESTABLISHED,1766997118
3296,127.0.0.1:49750,127.0.0.1,49751,ESTABLISHED,1766997118
5244,10.127.237.69:49451,172.64.155.209,443,ESTABLISHED,1766997118
5244,10.127.237.69:57339,74.125.130.188,5228,ESTABLISHED,1766997118
3296,127.0.0.1:49751,127.0.0.1,49750,ESTABLISHED,1766997118
1948,127.0.0.1:49748,127.0.0.1,49749,ESTABLISHED,1766997118
29028,10.127.237.69:56087,20.42.72.131,443,ESTABLISHED,1766997118
23276,10.127.237.69:54500,40.104.122.146,443,ESTABLISHED,1766997118
7532,127.0.0.1:49684,127.0.0.1,49685,ESTABLISHED,1766997118
16388,10.127.237.69:57835,52.123.168.129,443,ESTABLISHED,1766997118
5508,127.0.0.1:49755,127.0.0.1,49754,ESTABLISHED,1766997118
7532,127.0.0.1:49685,127.0.0.1,49684,ESTABLISHED,1766997118
7532,127.0.0.1:49687,127.0.0.1,49686,ESTABLISHED,1766997118
28660,10.127.237.69:57062,52.123.164.123,443,ESTABLISHED,1766997118
1428,127.0.0.1:49757,127.0.0.1,49756,ESTABLISHED,1766997118
1948,127.0.0.1:49749,127.0.0.1,49748,ESTABLISHED,1766997118
5508,127.0.0.1:49754,127.0.0.1,49755,ESTABLISHED,1766997118
5244,10.127.237.69:52669,172.64.155.209,443,ESTABLISHED,1766997118
5312,10.127.237.69:54503,4.213.25.240,443,ESTABLISHED,1766997118
7532,127.0.0.1:49686,127.0.0.1,49687,ESTABLISHED,1766997128
20928,10.127.237.69:60332,104.18.27.120,80,ESTABLISHED,1766997128
1428,127.0.0.1:49756,127.0.0.1,49757,ESTABLISHED,1766997128
5244,10.127.237.69:57339,74.125.130.188,5228,ESTABLISHED,1766997128
20928,10.127.237.69:60341,104.18.27.120,80,ESTABLISHED,1766997128
20928,10.127.237.69:60336,104.18.27.120,80,ESTABLISHED,1766997128
29028,10.127.237.69:56087,20.42.72.131,443,ESTABLISHED,1766997128
20928,10.127.237.69:60343,104.18.27.120,80,ESTABLISHED,1766997128
20928,10.127.237.69:60320,104.18.27.120,80,ESTABLISHED,1766997128
1948,127.0.0.1:49749,127.0.0.1,49748,ESTABLISHED,1766997128
5244,10.127.237.69:52669,172.64.155.209,443,ESTABLISHED,1766997128
5508,127.0.0.1:49754,127.0.0.1,49755,ESTABLISHED,1766997128
20928,10.127.237.69:60330,104.18.27.120,80,ESTABLISHED,1766997128
5244,10.127.237.69:49451,172.64.155.209,443,ESTABLISHED,1766997128
23276,10.127.237.69:54500,40.104.122.146,443,ESTABLISHED,1766997128
20928,10.127.237.69:60344,104.18.27.120,80,ESTABLISHED,1766997128
5508,127.0.0.1:49755,127.0.0.1,49754,ESTABLISHED,1766997128
20928,10.127.237.69:60328,104.18.27.120,80,ESTABLISHED,1766997128
7532,127.0.0.1:49687,127.0.0.1,49686,ESTABLISHED,1766997128
20928,10.127.237.69:60321,104.18.27.120,80,ESTABLISHED,1766997128
20928,10.127.237.69:60325,104.18.27.120,80,ESTABLISHED,1766997128
20928,10.127.237.69:60339,104.18.27.120,80,ESTABLISHED,1766997128
28660,10.127.237.69:57062,52.123.164.123,443,ESTABLISHED,1766997128
20928,10.127.237.69:60337,104.18.27.120,80,ESTABLISHED,1766997128
20928,10.127.237.69:60318,104.18.27.120,80,ESTABLISHED,1766997128
3296,127.0.0.1:49750,127.0.0.1,49751,ESTABLISHED,1766997128
20928,10.127.237.69:60340,104.18.27.120,80,ESTABLISHED,1766997128
3296,127.0.0.1:49751,127.0.0.1,49750,ESTABLISHED,1766997128
1948,127.0.0.1:49748,127.0.0.1,49749,ESTABLISHED,1766997128
7532,127.0.0.1:49684,127.0.0.1,49685,ESTABLISHED,1766997128
20928,10.127.237.69:60327,104.18.27.120,80,ESTABLISHED,1766997128
7532,127.0.0.1:49685,127.0.0.1,49684,ESTABLISHED,1766997128
20928,10.127.237.69:60329,104.18.27.120,80,ESTABLISHED,1766997128
20928,10.127.237.69:60323,104.18.27.120,80,ESTABLISHED,1766997128
20928,10.127.237.69:60338,104.18.27.120,80,ESTABLISHED,1766997128
5312,10.127.237.69:57064,4.213.25.240,443,ESTABLISHED,1766997128
20928,10.127.237.69:60345,104.18.27.120,80,ESTABLISHED,1766997128
20928,10.127.237.69:60342,104.18.27.120,80,ESTABLISHED,1766997128
20928,10.127.237.69:60334,104.18.27.120,80,ESTABLISHED,1766997128
20928,10.127.237.69:60326,104.18.27.120,80,ESTABLISHED,1766997128
16388,10.127.237.69:57835,52.123.168.129,443,ESTABLISHED,1766997128
20928,10.127.237.69:60317,104.18.27.120,80,ESTABLISHED,1766997128
20928,10.127.237.69:60319,104.18.27.120,80,ESTABLISHED,1766997128
20928,10.127.237.69:60335,104.18.27.120,80,ESTABLISHED,1766997128
20928,10.127.237.69:60324,104.18.27.120,80,ESTABLISHED,1766997128
20928,10.127.237.69:60346,104.18.27.120,80,ESTABLISHED,1766997128
20928,10.127.237.69:60322,104.18.27.120,80,ESTABLISHED,1766997128
20928,10.127.237.69:60331,104.18.27.120,80,ESTABLISHED,1766997128
1428,127.0.0.1:49757,127.0.0.1,49756,ESTABLISHED,1766997128
20928,10.127.237.69:60333,104.18.27.120,80,ESTABLISHED,1766997128
5312,10.127.237.69:54503,4.213.25.240,443,ESTABLISHED,1766997128
496,10.127.237.69:60347,52.123.129.14,443,ESTABLISHED,1766997138
7532,127.0.0.1:49686,127.0.0.1,49687,ESTABLISHED,1766997138
20928,10.127.237.69:60332,104.18.27.120,80,ESTABLISHED,1766997138
1428,127.0.0.1:49756,127.0.0.1,49757,ESTABLISHED,1766997138
5244,10.127.237.69:57339,74.125.130.188,5228,ESTABLISHED,1766997138
20928,10.127.237.69:60341,104.18.27.120,80,ESTABLISHED,1766997138
20928,10.127.237.69:60336,104.18.27.120,80,ESTABLISHED,1766997138
29028,10.127.237.69:56087,20.42.72.131,443,ESTABLISHED,1766997138
20928,10.127.237.69:60343,104.18.27.120,80,ESTABLISHED,1766997138
20928,10.127.237.69:60320,104.18.27.120,80,ESTABLISHED,1766997138
1948,127.0.0.1:49749,127.0.0.1,49748,ESTABLISHED,1766997138
5244,10.127.237.69:52669,172.64.155.209,443,ESTABLISHED,1766997138
5508,127.0.0.1:49754,127.0.0.1,49755,ESTABLISHED,1766997138
20928,10.127.237.69:60330,104.18.27.120,80,ESTABLISHED,1766997138
5244,10.127.237.69:49451,172.64.155.209,443,ESTABLISHED,1766997138
23276,10.127.237.69:54500,40.104.122.146,443,ESTABLISHED,1766997138
20928,10.127.237.69:60344,104.18.27.120,80,ESTABLISHED,1766997138
5508,127.0.0.1:49755,127.0.0.1,49754,ESTABLISHED,1766997138
20928,10.127.237.69:60328,104.18.27.120,80,ESTABLISHED,1766997138
7532,127.0.0.1:49687,127.0.0.1,49686,ESTABLISHED,1766997138
20928,10.127.237.69:60321,104.18.27.120,80,ESTABLISHED,1766997138
20928,10.127.237.69:60325,104.18.27.120,80,ESTABLISHED,1766997138
20928,10.127.237.69:60339,104.18.27.120,80,ESTABLISHED,1766997138
28660,10.127.237.69:57062,52.123.164.123,443,ESTABLISHED,1766997138
20928,10.127.237.69:60337,104.18.27.120,80,ESTABLISHED,1766997138
20928,10.127.237.69:60318,104.18.27.120,80,ESTABLISHED,1766997138
3296,127.0.0.1:49750,127.0.0.1,49751,ESTABLISHED,1766997138
20928,10.127.237.69:60340,104.18.27.120,80,ESTABLISHED,1766997138
3296,127.0.0.1:49751,127.0.0.1,49750,ESTABLISHED,1766997138
1948,127.0.0.1:49748,127.0.0.1,49749,ESTABLISHED,1766997138
7532,127.0.0.1:49684,127.0.0.1,49685,ESTABLISHED,1766997138
20928,10.127.237.69:60327,104.18.27.120,80,ESTABLISHED,1766997138
7532,127.0.0.1:49685,127.0.0.1,49684,ESTABLISHED,1766997138
20928,10.127.237.69:60329,104.18.27.120,80,ESTABLISHED,1766997138
20928,10.127.237.69:60323,104.18.27.120,80,ESTABLISHED,1766997138
20928,10.127.237.69:60338,104.18.27.120,80,ESTABLISHED,1766997138
5312,10.127.237.69:57064,4.213.25.240,443,ESTABLISHED,1766997138
20928,10.127.237.69:60345,104.18.27.120,80,ESTABLISHED,1766997138
20928,10.127.237.69:60342,104.18.27.120,80,ESTABLISHED,1766997138
20928,10.127.237.69:60334,104.18.27.120,80,ESTABLISHED,1766997138
20928,10.127.237.69:60326,104.18.27.120,80,ESTABLISHED,1766997138
16388,10.127.237.69:57835,52.123.168.129,443,ESTABLISHED,1766997138
20928,10.127.237.69:60317,104.18.27.120,80,ESTABLISHED,1766997138
20928,10.127.237.69:60319,104.18.27.120,80,ESTABLISHED,1766997138
20928,10.127.237.69:60335,104.18.27.120,80,ESTABLISHED,1766997138
20928,10.127.237.69:60324,104.18.27.120,80,ESTABLISHED,1766997138
20928,10.127.237.69:60346,104.18.27.120,80,ESTABLISHED,1766997138
20928,10.127.237.69:60322,104.18.27.120,80,ESTABLISHED,1766997138
20928,10.127.237.69:60331,104.18.27.120,80,ESTABLISHED,1766997138
1428,127.0.0.1:49757,127.0.0.1,49756,ESTABLISHED,1766997138
20928,10.127.237.69:60333,104.18.27.120,80,ESTABLISHED,1766997138
28660,10.127.237.69:60348,52.123.129.14,443,ESTABLISHED,1766997138
5312,10.127.237.69:54503,4.213.25.240,443,ESTABLISHED,1766997138
496,10.127.237.69:60347,52.123.129.14,443,ESTABLISHED,1766997148
7532,127.0.0.1:49686,127.0.0.1,49687,ESTABLISHED,1766997148
1428,127.0.0.1:49756,127.0.0.1,49757,ESTABLISHED,1766997148
5244,10.127.237.69:57339,74.125.130.188,5228,ESTABLISHED,1766997148
20928,10.127.237.69:60378,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60375,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60374,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60349,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60371,104.18.27.120,80,ESTABLISHED,1766997148
1948,127.0.0.1:49749,127.0.0.1,49748,ESTABLISHED,1766997148
5244,10.127.237.69:52669,172.64.155.209,443,ESTABLISHED,1766997148
5508,127.0.0.1:49754,127.0.0.1,49755,ESTABLISHED,1766997148
20928,10.127.237.69:60370,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60360,104.18.27.120,80,ESTABLISHED,1766997148
5244,10.127.237.69:49451,172.64.155.209,443,ESTABLISHED,1766997148
20928,10.127.237.69:60351,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60353,104.18.27.120,80,ESTABLISHED,1766997148
23276,10.127.237.69:54500,40.104.122.146,443,ESTABLISHED,1766997148
5508,127.0.0.1:49755,127.0.0.1,49754,ESTABLISHED,1766997148
20928,10.127.237.69:60355,104.18.27.120,80,ESTABLISHED,1766997148
7532,127.0.0.1:49687,127.0.0.1,49686,ESTABLISHED,1766997148
20928,10.127.237.69:60362,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60356,104.18.27.120,80,ESTABLISHED,1766997148
28660,10.127.237.69:57062,52.123.164.123,443,ESTABLISHED,1766997148
20928,10.127.237.69:60358,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60376,104.18.27.120,80,ESTABLISHED,1766997148
3296,127.0.0.1:49750,127.0.0.1,49751,ESTABLISHED,1766997148
3296,127.0.0.1:49751,127.0.0.1,49750,ESTABLISHED,1766997148
1948,127.0.0.1:49748,127.0.0.1,49749,ESTABLISHED,1766997148
7532,127.0.0.1:49684,127.0.0.1,49685,ESTABLISHED,1766997148
20928,10.127.237.69:60350,104.18.27.120,80,ESTABLISHED,1766997148
7532,127.0.0.1:49685,127.0.0.1,49684,ESTABLISHED,1766997148
20928,10.127.237.69:60377,104.18.27.120,80,ESTABLISHED,1766997148
11700,10.127.237.69:60379,35.186.224.24,443,ESTABLISHED,1766997148
20928,10.127.237.69:60364,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60368,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60372,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60373,104.18.27.120,80,ESTABLISHED,1766997148
5312,10.127.237.69:57064,4.213.25.240,443,ESTABLISHED,1766997148
20928,10.127.237.69:60367,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60354,104.18.27.120,80,ESTABLISHED,1766997148
16388,10.127.237.69:57835,52.123.168.129,443,ESTABLISHED,1766997148
20928,10.127.237.69:60365,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60361,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60352,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60359,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60363,104.18.27.120,80,ESTABLISHED,1766997148
1428,127.0.0.1:49757,127.0.0.1,49756,ESTABLISHED,1766997148
20928,10.127.237.69:60357,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60369,104.18.27.120,80,ESTABLISHED,1766997148
20928,10.127.237.69:60366,104.18.27.120,80,ESTABLISHED,1766997148
28660,10.127.237.69:60348,52.123.129.14,443,ESTABLISHED,1766997148
5312,10.127.237.69:54503,4.213.25.240,443,ESTABLISHED,1766997148
496,10.127.237.69:60347,52.123.129.14,443,ESTABLISHED,1766997158
7532,127.0.0.1:49686,127.0.0.1,49687,ESTABLISHED,1766997158
1428,127.0.0.1:49756,127.0.0.1,49757,ESTABLISHED,1766997158
5244,10.127.237.69:57339,74.125.130.188,5228,ESTABLISHED,1766997158
20928,10.127.237.69:60378,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60375,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60374,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60349,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60371,104.18.27.120,80,ESTABLISHED,1766997158
1948,127.0.0.1:49749,127.0.0.1,49748,ESTABLISHED,1766997158
5244,10.127.237.69:52669,172.64.155.209,443,ESTABLISHED,1766997158
5508,127.0.0.1:49754,127.0.0.1,49755,ESTABLISHED,1766997158
20928,10.127.237.69:60370,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60360,104.18.27.120,80,ESTABLISHED,1766997158
5244,10.127.237.69:49451,172.64.155.209,443,ESTABLISHED,1766997158
20928,10.127.237.69:60351,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60353,104.18.27.120,80,ESTABLISHED,1766997158
23276,10.127.237.69:54500,40.104.122.146,443,ESTABLISHED,1766997158
5508,127.0.0.1:49755,127.0.0.1,49754,ESTABLISHED,1766997158
20928,10.127.237.69:60355,104.18.27.120,80,ESTABLISHED,1766997158
7532,127.0.0.1:49687,127.0.0.1,49686,ESTABLISHED,1766997158
20928,10.127.237.69:60362,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60356,104.18.27.120,80,ESTABLISHED,1766997158
28660,10.127.237.69:57062,52.123.164.123,443,ESTABLISHED,1766997158
20928,10.127.237.69:60358,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60376,104.18.27.120,80,ESTABLISHED,1766997158
3296,127.0.0.1:49750,127.0.0.1,49751,ESTABLISHED,1766997158
3296,127.0.0.1:49751,127.0.0.1,49750,ESTABLISHED,1766997158
1948,127.0.0.1:49748,127.0.0.1,49749,ESTABLISHED,1766997158
7532,127.0.0.1:49684,127.0.0.1,49685,ESTABLISHED,1766997158
20928,10.127.237.69:60350,104.18.27.120,80,ESTABLISHED,1766997158
7532,127.0.0.1:49685,127.0.0.1,49684,ESTABLISHED,1766997158
20928,10.127.237.69:60377,104.18.27.120,80,ESTABLISHED,1766997158
11700,10.127.237.69:60379,35.186.224.24,443,ESTABLISHED,1766997158
20928,10.127.237.69:60364,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60368,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60372,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60373,104.18.27.120,80,ESTABLISHED,1766997158
5312,10.127.237.69:57064,4.213.25.240,443,ESTABLISHED,1766997158
20928,10.127.237.69:60367,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60354,104.18.27.120,80,ESTABLISHED,1766997158
16388,10.127.237.69:57835,52.123.168.129,443,ESTABLISHED,1766997158
20928,10.127.237.69:60365,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60361,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60352,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60359,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60363,104.18.27.120,80,ESTABLISHED,1766997158
1428,127.0.0.1:49757,127.0.0.1,49756,ESTABLISHED,1766997158
20928,10.127.237.69:60357,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60369,104.18.27.120,80,ESTABLISHED,1766997158
20928,10.127.237.69:60366,104.18.27.120,80,ESTABLISHED,1766997158
28660,10.127.237.69:60348,52.123.129.14,443,ESTABLISHED,1766997158
5312,10.127.237.69:54503,4.213.25.240,443,ESTABLISHED,1766997158
496,10.127.237.69:60347,52.123.129.14,443,ESTABLISHED,1766997168
20928,10.127.237.69:60405,104.18.27.120,80,ESTABLISHED,1766997168
7532,127.0.0.1:49686,127.0.0.1,49687,ESTABLISHED,1766997168
20928,10.127.237.69:60388,104.18.27.120,80,ESTABLISHED,1766997168
1428,127.0.0.1:49756,127.0.0.1,49757,ESTABLISHED,1766997168
5244,10.127.237.69:57339,74.125.130.188,5228,ESTABLISHED,1766997168
20928,10.127.237.69:60395,104.18.27.120,80,ESTABLISHED,1766997168
20928,10.127.237.69:60400,104.18.27.120,80,ESTABLISHED,1766997168
20928,10.127.237.69:60406,104.18.27.120,80,ESTABLISHED,1766997168
20928,10.127.237.69:60382,104.18.27.120,80,ESTABLISHED,1766997168
20928,10.127.237.69:60401,104.18.27.120,80,ESTABLISHED,1766997168
20928,10.127.237.69:60402,104.18.27.120,80,ESTABLISHED,1766997168
20928,10.127.237.69:60399,104.18.27.120,80,ESTABLISHED,1766997168
1948,127.0.0.1:49749,127.0.0.1,49748,ESTABLISHED,1766997168
5244,10.127.237.69:52669,172.64.155.209,443,ESTABLISHED,1766997168
5508,127.0.0.1:49754,127.0.0.1,49755,ESTABLISHED,1766997168
20928,10.127.237.69:60407,104.18.27.120,80,ESTABLISHED,1766997168
5244,10.127.237.69:49451,172.64.155.209,443,ESTABLISHED,1766997168
20928,10.127.237.69:60392,104.18.27.120,80,ESTABLISHED,1766997168
23276,10.127.237.69:54500,40.104.122.146,443,ESTABLISHED,1766997168
20928,10.127.237.69:60409,104.18.27.120,80,ESTABLISHED,1766997168
5508,127.0.0.1:49755,127.0.0.1,49754,ESTABLISHED,1766997168
7532,127.0.0.1:49687,127.0.0.1,49686,ESTABLISHED,1766997168
20928,10.127.237.69:60390,104.18.27.120,80,ESTABLISHED,1766997168
20928,10.127.237.69:60383,104.18.27.120,80,ESTABLISHED,1766997168
28660,10.127.237.69:57062,52.123.164.123,443,ESTABLISHED,1766997168
20928,10.127.237.69:60397,104.18.27.120,80,ESTABLISHED,1766997168
20928,10.127.237.69:60398,104.18.27.120,80,ESTABLISHED,1766997168
20928,10.127.237.69:60380,104.18.27.120,80,ESTABLISHED,1766997168
3296,127.0.0.1:49750,127.0.0.1,49751,ESTABLISHED,1766997168
3296,127.0.0.1:49751,127.0.0.1,49750,ESTABLISHED,1766997168
1948,127.0.0.1:49748,127.0.0.1,49749,ESTABLISHED,1766997168
7532,127.0.0.1:49684,127.0.0.1,49685,ESTABLISHED,1766997168
20928,10.127.237.69:60386,104.18.27.120,80,ESTABLISHED,1766997168
20928,10.127.237.69:60393,104.18.27.120,80,ESTABLISHED,1766997168
7532,127.0.0.1:49685,127.0.0.1,49684,ESTABLISHED,1766997168
11700,10.127.237.69:60379,35.186.224.24,443,ESTABLISHED,1766997168
20928,10.127.237.69:60391,104.18.27.120,80,ESTABLISHED,1766997168
20928,10.127.237.69:60389,104.18.27.120,80,ESTABLISHED,1766997168
20928,10.127.237.69:60408,104.18.27.120,80,ESTABLISHED,1766997168
5312,10.127.237.69:57064,4.213.25.240,443,ESTABLISHED,1766997168
20928,10.127.237.69:60384,104.18.27.120,80,ESTABLISHED,1766997168
16388,10.127.237.69:57835,52.123.168.129,443,ESTABLISHED,1766997168
20928,10.127.237.69:60387,104.18.27.120,80,ESTABLISHED,1766997168
20928,10.127.237.69:60404,104.18.27.120,80,ESTABLISHED,1766997168
20928,10.127.237.69:60394,104.18.27.120,80,ESTABLISHED,1766997168
1428,127.0.0.1:49757,127.0.0.1,49756,ESTABLISHED,1766997168
20928,10.127.237.69:60385,104.18.27.120,80,ESTABLISHED,1766997168
20928,10.127.237.69:60381,104.18.27.120,80,ESTABLISHED,1766997168
20928,10.127.237.69:60403,104.18.27.120,80,ESTABLISHED,1766997168
20928,10.127.237.69:60396,104.18.27.120,80,ESTABLISHED,1766997168
28660,10.127.237.69:60348,52.123.129.14,443,ESTABLISHED,1766997168
5312,10.127.237.69:54503,4.213.25.240,443,ESTABLISHED,1766997168
