pid,process_name,has_ui,runtime_seconds,cmdline
188,UNKNOWN,NO,840437,
480,msedgewebview2.exe,NO,5055,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --type=renderer --noerrdialogs --user-data-dir=C:\Users\amrit\AppData\Local\Packages\MSTeams_8wekyb3d8bbwe\LocalCache\Microsoft\MSTeams\EBWebView --webview-exe-name=ms-teams.exe --webview-exe-version=25332.1210.4188.1171 --embedded-browser-webview=1 --embedded-browser-webview-dpi-awareness=2 --dma-cps-flags=0 --no-pre-read-main-dll --autoplay-policy=no-user-gesture-required --disable-background-timer-throttling --enable-blink-features=IndexedDbGetAllRecords --video-capture-use-gpu-memory-buffer --lang=en-GB --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=6 --js-flags=--stack-trace-limit=50 --expose-gc --ms-user-locale=en-IN --time-ticks-at-unix-epoch=-1766156539191930 --launch-time-ticks=835458077635 --skip-read-main-dll --metrics-shmem-handle=4596,i,5912036095521084621,10434520395860505162,2097152 --field-trial-handle=1808,i,10620068729897042011,17580638071235237271,262144 --enable-features=AutofillReplaceCachedWebElementsByRendererIds,DocumentPolicyIncludeJSCallStacksInCrashReports,PartitionedCookies,PreferredAudioOutputDevices,SharedArrayBuffer,ThirdPartyStoragePartitioning,msAbydos,msAbydosGestureSupport,msAbydosHandwritingAttr,msSingleSignOnOSForPrimaryAccountIsShared,msWebView2EnableDraggableRegions,msWebView2SetUserAgentOverrideOnIframes,msWebView2TerminateServiceWorkerWhenIdleIgnoringCdpSessions,msWebView2TextureStream --disable-features=BlockCrossPartitionBlobUrlFetching,BreakoutBoxPreferCaptureTimestampInVideoFrames,msEnhancedTrackingPreventionEnabled,msWebOOUI --variations-seed-version --trace-process-track-uuid=3190708991934122588 --mojo-platform-channel-handle=4272 /pfhostedapp:97e8ee9e1184160aacc89282a9161860414555f2 /prefetch:1"
496,ms-teams.exe,NO,5057,C:\Program Files\WindowsApps\MSTeams_25332.1210.4188.1171_x64__8wekyb3d8bbwe\ms-teams.exe
1340,msedgewebview2.exe,NO,14176,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --type=crashpad-handler --user-data-dir=C:\Users\amrit\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView /prefetch:4 /pfhostedapp:2bcbf2f32a07b68bae1a2519007a858095f78c5c --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\amrit\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView\Crashpad --metrics-dir=C:\Users\amrit\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=143.0.7499.147 --annotation=exe=C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --annotation=plat=Win64 --annotation=prod=Edge WebView2 --annotation=ver=143.0.3650.96 --initial-client-data=0x174,0x178,0x17c,0x150,0x184,0x7ffd776662b8,0x7ffd776662c4,0x7ffd776662d0"
1364,LsaIso.exe,NO,840422,
1428,WUDFHost.exe,NO,840421,
1536,WUDFHost.exe,NO,840422,
1556,fontdrvhost.exe,NO,840422,
1732,WUDFHost.exe,NO,840422,
1788,WUDFHost.exe,NO,840422,
1948,WUDFHost.exe,NO,840422,
2004,Microsoft.CmdPal.UI.exe,NO,14230,C:\Program Files\WindowsApps\Microsoft.CommandPalette_0.2.1.0_x64__8wekyb3d8bbwe\Microsoft.CmdPal.UI.exe x-cmdpal://background/
2172,ApplicationFrameHost.exe,YES,14200,C:\WINDOWS\system32\ApplicationFrameHost.exe -Embedding
2492,IntelCpHDCPSvc.exe,NO,840421,
2644,RuntimeBroker.exe,NO,5056,C:\Windows\System32\RuntimeBroker.exe -Embedding
2808,winlogon.exe,NO,50188,
2828,McCHSvc.exe,NO,835849,
2836,msedgewebview2.exe,NO,14237,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --type=crashpad-handler --user-data-dir=C:\Users\amrit\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView /prefetch:4 /pfhostedapp:2231bba5f24984b1dc6297f1c147235bd88ecd3c --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\amrit\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView\Crashpad --metrics-dir=C:\Users\amrit\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=143.0.7499.147 --annotation=exe=C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --annotation=plat=Win64 --annotation=prod=Edge WebView2 --annotation=ver=143.0.3650.96 --initial-client-data=0x174,0x178,0x17c,0x150,0x184,0x7ffd776662b8,0x7ffd776662c4,0x7ffd776662d0"
2860,UserOOBEBroker.exe,NO,13795,C:\Windows\System32\oobe\UserOOBEBroker.exe -Embedding
3104,AdobeCollabSync.exe,NO,14178,C:\Program Files\Adobe\Acrobat DC\Acrobat\AdobeCollabSync.exe
3164,msedgewebview2.exe,NO,14117,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --noerrdialogs --user-data-dir=C:\Users\amrit\AppData\Local\Packages\5319275A.WhatsAppDesktop_cv1g1gvanyjgm\LocalCache\EBWebView --webview-exe-name=WhatsApp.Root.exe --webview-exe-version=1.0.0 --embedded-browser-webview=1 --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=2344,i,17725236818345968062,5555152786635927134,524288 --field-trial-handle=1840,i,16185872285128811691,15803420329604956723,262144 --variations-seed-version --trace-process-track-uuid=3190708990060038890 --mojo-platform-channel-handle=2336 /prefetch:13 /pfhostedapp:5061d277ac23809ef3dc19f510638a18e75f2eb2"
3276,Code.exe,NO,5833,"C:\Users\amrit\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --video-capture-use-gpu-memory-buffer --user-data-dir=C:\Users\amrit\AppData\Roaming\Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=1732,i,1584880606869840513,11434363106891365890,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EnableTransparentHwndEnlargement,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,LocalNetworkAccessChecks,ScreenAIOCREnabled,SpareRendererForSitePerProcess,TraceSiteInstanceGetProcessCreation --variations-seed-version --trace-process-track-uuid=3190708990997080739 --mojo-platform-channel-handle=3720 /prefetch:14"
3296,NVDisplay.Container.exe,NO,840421,
3420,msedgewebview2.exe,NO,5055,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --embedded-browser-webview=1 --webview-exe-name=ms-teams.exe --webview-exe-version=25332.1210.4188.1171 --user-data-dir=C:\Users\amrit\AppData\Local\Packages\MSTeams_8wekyb3d8bbwe\LocalCache\Microsoft\MSTeams\EBWebView --noerrdialogs --embedded-browser-webview-dpi-awareness=2 --autoplay-policy=no-user-gesture-required --disable-background-timer-throttling --disable-features=msEnhancedTrackingPreventionEnabled,BreakoutBoxPreferCaptureTimestampInVideoFrames,BlockCrossPartitionBlobUrlFetching,msWebOOUI --enable-blink-features=IndexedDbGetAllRecords --enable-features=msSingleSignOnOSForPrimaryAccountIsShared,SharedArrayBuffer,AutofillReplaceCachedWebElementsByRendererIds,msWebView2TerminateServiceWorkerWhenIdleIgnoringCdpSessions,msWebView2SetUserAgentOverrideOnIframes,PreferredAudioOutputDevices,DocumentPolicyIncludeJSCallStacksInCrashReports,RendererHangWatcher:delay/13s,UnresponsiveMultipleStackCollection:delay/100/count/5,PartitionedCookies,ThirdPartyStoragePartitioning,msWebView2TextureStream,msWebView2EnableDraggableRegions,msAbydos,msAbydosHandwritingAttr,msAbydosGestureSupport --gpu-watchdog-timeout-seconds=60 --isolate-origins=https://[*.]microsoft.com,https://[*.]sharepoint.com,https://[*.]sharepointonline.com,https://mesh-hearts-teams.azurewebsites.net,https://[*.]meshxp.net,https://res-sdf.cdn.office.net,https://res.cdn.office.net,https://copilot.teams.cloud.microsoft,https://local.copilot.teams.office.com --js-flags=--stack-trace-limit=50 --lang=en-IN --mojo-named-platform-channel-pipe=496.7980.3805066502723794116 /pfhostedapp:97e8ee9e1184160aacc89282a9161860414555f2"
3560,RuntimeBroker.exe,NO,13935,C:\Windows\System32\RuntimeBroker.exe -Embedding
3624,MemCompression,NO,840421,
3632,SearchHost.exe,NO,14238,C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe -ServerName:CortanaUIFullTrustApp.AppXqe55xpfenh3k6gvsbjaqb6bkfgy5pkbf.mca
4564,Code.exe,YES,5834,C:\Users\amrit\AppData\Local\Programs\Microsoft VS Code\Code.exe
4704,spoolsv.exe,NO,840421,
5224,powershell.exe,NO,97,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command try { . ""c:\Users\amrit\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1"" } catch {}"
5304,ipf_uf.exe,NO,840420,
5328,AISControlService.exe,NO,840420,
5412,armsvc.exe,NO,840420,
5420,Lenovo.Modern.ImController.exe,NO,840420,
5488,XtuService.exe,NO,840420,
5508,ipfsvc.exe,NO,840420,
5536,python3.11.exe,NO,3,C:\Users\amrit\AppData\Local\Microsoft\WindowsApps\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\python.exe .\NETWORK_MONITOR.py
5544,NahimicService.exe,NO,840420,
5604,LenovoVantageService.exe,NO,840420,
5612,servicehost.exe,NO,840420,
5620,nvcontainer.exe,NO,840420,
5628,IntelAudioService.exe,NO,840420,
5636,UDClientService.exe,NO,840420,
5684,MsMpEng.exe,NO,840420,
5692,LenovoUtilityService.exe,NO,840420,
5700,wslservice.exe,NO,840420,
5724,MpDefenderCoreService.exe,NO,840420,
5752,jhi_service.exe,NO,840420,
5768,WMIRegistrationService.exe,NO,840420,
5824,RtkAudUService64.exe,NO,840420,
6064,mysqld.exe,NO,840420,
6456,PowerToys.ColorPickerUI.exe,NO,14230,C:\Users\amrit\AppData\Local\PowerToys\PowerToys.ColorPickerUI.exe 6924
6924,PowerToys.exe,NO,14238,C:\Users\amrit\AppData\Local\PowerToys\PowerToys.exe
7224,SEGameTool.exe,NO,13932,C:\ProgramData\Lenovo\Vantage\Addins\SmartColorAddin\1.0.4.193\x64\SEGameTool.exe
7280,AppProvisioningPlugin.exe,NO,840349,
7388,conhost.exe,NO,355761,
7532,mysqld.exe,NO,840420,
7608,conhost.exe,NO,840420,
7616,itype.exe,NO,14241,c:\Program Files\Microsoft Mouse and Keyboard Center\itype.exe
7652,backgroundTaskHost.exe,NO,13935,C:\WINDOWS\system32\backgroundTaskHost.exe -ServerName:App.AppX21scdfkavv3n5qjke49d7zqn0x9dj5nq.mca
7756,ShellHost.exe,NO,3521,C:\Windows\System32\ShellHost.exe
7772,WmiPrvSE.exe,NO,840420,
7812,SpotifyWidgetProvider.exe,NO,13946,C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.279.427.0_x64__zpdnekdrzrea0\SpotifyWidgetProvider.exe -Embedding
7868,backgroundTaskHost.exe,NO,13033,C:\WINDOWS\system32\backgroundTaskHost.exe -ServerName:App.AppXapskvk16gk8da8kch5g4qxh42vxccved.mca
8468,pet.exe,NO,5830,c:\Users\amrit\.vscode\extensions\ms-python.python-2025.20.1-win32-x64\python-env-tools\bin\pet.exe server
8808,unsecapp.exe,NO,840419,
8920,Locator.exe,NO,840060,
8940,Nahimic3.exe,YES,14200,C:\Program Files\WindowsApps\A-Volute.Nahimic_1.10.7.0_x64__w2gh52qy24etm\Nahimic3.exe -ServerName:App.AppX9dn24zf64ax1mwzee7t1s1qcsx8vqbm4.mca
9048,OfficeClickToRun.exe,NO,532589,
9100,NgcIso.exe,NO,840419,
9528,audiodg.exe,NO,13795,C:\WINDOWS\system32\AUDIODG.EXE 0x0000000000000598
9740,python.exe,NO,0,D:\KEYLOGGER DETECTION\venv\Scripts\python.exe .\PROCESS_MONITOR.py
9900,msedgewebview2.exe,NO,14237,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --type=gpu-process --noerrdialogs --user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.7462) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 143.0.3650.96) --user-data-dir=C:\Users\amrit\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView --webview-exe-name=SearchHost.exe --webview-exe-version=2125.30600.0.0 --embedded-browser-webview=1 --no-pre-read-main-dll --gpu-preferences=SAAAAAAAAADgAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --startup-read-main-dll --metrics-shmem-handle=1708,i,14306215562138918628,10285267180219882605,262144 --field-trial-handle=1824,i,2975704443613268809,12218895480713543864,262144 --enable-features=msEdgeFluentOverlayScrollbar --disable-features=msSmartScreenProtection --variations-seed-version --trace-process-track-uuid=3190708988185955192 --mojo-platform-channel-handle=1836 /prefetch:2 /pfhostedapp:2231bba5f24984b1dc6297f1c147235bd88ecd3c"
9928,ipf_helper.exe,NO,14241,C:\WINDOWS\System32\DriverStore\FileRepository\ipf_cpu.inf_amd64_fe2967a6eb0d3a7d\ipf_helper.exe
10124,PowerToys.CropAndLock.exe,NO,14230,C:\Users\amrit\AppData\Local\PowerToys\PowerToys.CropAndLock.exe 6924
10176,python3.11.exe,NO,0,C:\Users\amrit\AppData\Local\Microsoft\WindowsApps\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\python.exe .\PROCESS_MONITOR.py
10260,PowerToys.FancyZones.exe,NO,14230,C:\Users\amrit\AppData\Local\PowerToys\PowerToys.FancyZones.exe 6924
10464,crashpad_handler.exe,NO,14096,"C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.279.427.0_x64__zpdnekdrzrea0\crashpad_handler.exe --database=C:\Users\amrit\AppData\Local\Packages\SpotifyAB.SpotifyMusic_zpdnekdrzrea0\LocalCache\Spotify\Launcher\Crashpad --metrics-dir=C:\Users\amrit\AppData\Local\Packages\SpotifyAB.SpotifyMusic_zpdnekdrzrea0\LocalCache\Spotify\Launcher\Crashpad --url=https://crashdump.spotify.com:443 --annotation=app_variant=appx --annotation=format=minidump --annotation=platform=win64 --annotation=product=spotify --annotation=ptype=desktop_launcher --annotation=version=1.2.79.427 --initial-client-data=0x438,0x43c,0x440,0x414,0x444,0x7ff7cd57e2e8,0x7ff7cd57e2f8,0x7ff7cd57e308"
10704,AggregatorHost.exe,NO,840416,
10984,msedgewebview2.exe,NO,14176,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --type=renderer --noerrdialogs --user-data-dir=C:\Users\amrit\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView --webview-exe-name=Widgets.exe --webview-exe-version=525.31002.10.0 --embedded-browser-webview=1 --dma-cps-flags=0 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --js-flags=--expose-gc --ms-user-locale=en_IN --time-ticks-at-unix-epoch=-1766156539191930 --launch-time-ticks=826336881955 --ssd-no-pressure-read-main-dll --metrics-shmem-handle=3904,i,3698634204373873929,11227779844431732415,2097152 --field-trial-handle=1844,i,867478164738389075,17903443401632261516,262144 --variations-seed-version --trace-process-track-uuid=3190708990997080739 --mojo-platform-channel-handle=3192 /pfhostedapp:2bcbf2f32a07b68bae1a2519007a858095f78c5c /prefetch:1"
11048,Code.exe,NO,5832,"C:\Users\amrit\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --video-capture-use-gpu-memory-buffer --user-data-dir=C:\Users\amrit\AppData\Roaming\Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=1732,i,1584880606869840513,11434363106891365890,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EnableTransparentHwndEnlargement,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,LocalNetworkAccessChecks,ScreenAIOCREnabled,SpareRendererForSitePerProcess,TraceSiteInstanceGetProcessCreation --variations-seed-version --trace-process-track-uuid=3190708993808206286 --mojo-platform-channel-handle=3960 /prefetch:14"
11296,XMouseButtonControl.exe,NO,14185,C:\Program Files\Highresolution Enterprises\X-Mouse Button Control\XMouseButtonControl.exe /notportable /delay
11372,MKCHelper.exe,NO,14234,C:\Program Files\Microsoft Mouse and Keyboard Center\MKCHelper.exe
11592,NisSrv.exe,NO,840414,
11700,SpotifyLauncher.exe,NO,14096,C:\Program Files\WindowsApps\SpotifyAB.SpotifyMusic_1.279.427.0_x64__zpdnekdrzrea0\SpotifyLauncher.exe
11768,QSHelper.exe,NO,14234,C:\ProgramData\Lenovo\Vantage\AddinData\LenovoBatteryGaugeAddin\x64\QSHelper.exe ShowBatteryGauge
11792,WidgetService.exe,NO,14238,C:\Program Files\WindowsApps\Microsoft.WidgetsPlatformRuntime_1.6.14.0_x64__8wekyb3d8bbwe\WidgetService\WidgetService.exe -RegisterProcessAsComServer -Embedding
11796,fontdrvhost.exe,NO,50188,
11864,Widgets.exe,NO,14238,C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_525.31002.150.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe -ServerName:Microsoft.Windows.DashboardServer
12460,unsecapp.exe,NO,14240,C:\WINDOWS\system32\wbem\unsecapp.exe -Embedding
