pid,process_name,has_ui,runtime_seconds,cmdline
13048,Code.exe,NO,5833,"C:\Users\amrit\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=utility --utility-sub-type=node.mojom.NodeService --lang=en-US --service-sandbox-type=none --dns-result-order=ipv4first --experimental-network-inspection --inspect-port=0 --video-capture-use-gpu-memory-buffer --user-data-dir=C:\Users\amrit\AppData\Roaming\Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --field-trial-handle=1732,i,1584880606869840513,11434363106891365890,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EnableTransparentHwndEnlargement,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,LocalNetworkAccessChecks,ScreenAIOCREnabled,SpareRendererForSitePerProcess,TraceSiteInstanceGetProcessCreation --variations-seed-version --trace-process-track-uuid=3190708991934122588 --mojo-platform-channel-handle=3760 /prefetch:14"
13132,PowerToys.PowerOCR.exe,NO,14226,C:\Users\amrit\AppData\Local\PowerToys\PowerToys.PowerOCR.exe 6924
13136,LenovoVantage-(LenovoGamingSystemAddin).exe,NO,840371,
13212,AppActions.exe,NO,13640,C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\AppActions.exe -Embedding
13336,conhost.exe,NO,840349,
13396,msedgewebview2.exe,NO,14176,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --embedded-browser-webview=1 --webview-exe-name=Widgets.exe --webview-exe-version=525.31002.10.0 --user-data-dir=C:\Users\amrit\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView --noerrdialogs --disk-cache-size=52428800 --edge-webview-is-background --lang=en-US --mojo-named-platform-channel-pipe=11864.23416.17808932129993649711 /pfhostedapp:2bcbf2f32a07b68bae1a2519007a858095f78c5c
13468,RuntimeBroker.exe,NO,14117,C:\Windows\System32\RuntimeBroker.exe -Embedding
13736,conhost.exe,NO,5829,\\?\C:\WINDOWS\system32\conhost.exe --headless --width 80 --height 30 --signal 0x6b4 --server 0x458
13756,NahimicSvc64.exe,NO,14237,C:\WINDOWS\system32\.\NahimicSvc64.exe /start all /product A-Volute.Nahimic /location C:\ProgramData\A-Volute\A-Volute.Nahimic\Modules\Scheduled\x64
14828,unsecapp.exe,NO,14238,C:\WINDOWS\system32\wbem\unsecapp.exe -Embedding
15236,powershell.exe,NO,5829,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command try { . ""c:\Users\amrit\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1"" } catch {}"
15344,taskhostw.exe,NO,14241,taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E}
15416,Code.exe,NO,5834,"C:\Users\amrit\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=crashpad-handler --user-data-dir=C:\Users\amrit\AppData\Roaming\Code /prefetch:4 --no-rate-limit --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\amrit\AppData\Roaming\Code\Crashpad --url=appcenter://code?aid=a4e3233c-699c-46ec-b4f4-9c2a77254662&uid=75b0e172-8a45-479d-b3cf-b8df1a672c11&iid=75b0e172-8a45-479d-b3cf-b8df1a672c11&sid=75b0e172-8a45-479d-b3cf-b8df1a672c11 --annotation=_companyName=Microsoft --annotation=_productName=VSCode --annotation=_version=1.107.1 --annotation=plat=Win64 --annotation=prod=Electron --annotation=ver=39.2.3 --initial-client-data=0x514,0x518,0x51c,0x510,0x520,0x7ff757b681ac,0x7ff757b681b8,0x7ff757b681c8"
15444,CrossDeviceResume.exe,NO,14240,C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\CrossDeviceResume.exe /tileid MicrosoftWindows.Client.CBS_cw5n1h2txyewy!CrossDeviceResumeApp
16036,gamingservicesnet.exe,NO,747720,
16040,python.exe,NO,3,D:\KEYLOGGER DETECTION\venv\Scripts\python.exe .\NETWORK_MONITOR.py
16180,AdobeCollabSync.exe,NO,14178,C:\Program Files\Adobe\Acrobat DC\Acrobat\AdobeCollabSync.exe --type=collab-renderer --proc=3104
16388,msedgewebview2.exe,NO,5055,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-GB --service-sandbox-type=none --noerrdialogs --user-data-dir=C:\Users\amrit\AppData\Local\Packages\MSTeams_8wekyb3d8bbwe\LocalCache\Microsoft\MSTeams\EBWebView --webview-exe-name=ms-teams.exe --webview-exe-version=25332.1210.4188.1171 --embedded-browser-webview=1 --embedded-browser-webview-dpi-awareness=2 --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=436,i,4203932375173492626,17189544216569832716,524288 --field-trial-handle=1808,i,10620068729897042011,17580638071235237271,262144 --enable-features=AutofillReplaceCachedWebElementsByRendererIds,DocumentPolicyIncludeJSCallStacksInCrashReports,PartitionedCookies,PreferredAudioOutputDevices,SharedArrayBuffer,ThirdPartyStoragePartitioning,msAbydos,msAbydosGestureSupport,msAbydosHandwritingAttr,msSingleSignOnOSForPrimaryAccountIsShared,msWebView2EnableDraggableRegions,msWebView2SetUserAgentOverrideOnIframes,msWebView2TerminateServiceWorkerWhenIdleIgnoringCdpSessions,msWebView2TextureStream --disable-features=BlockCrossPartitionBlobUrlFetching,BreakoutBoxPreferCaptureTimestampInVideoFrames,msEnhancedTrackingPreventionEnabled,msWebOOUI --variations-seed-version --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2060 /prefetch:11 /pfhostedapp:97e8ee9e1184160aacc89282a9161860414555f2"
16584,Code.exe,NO,5834,"C:\Users\amrit\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=gpu-process --user-data-dir=C:\Users\amrit\AppData\Roaming\Code --gpu-preferences=SAAAAAAAAADgAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --field-trial-handle=1732,i,1584880606869840513,11434363106891365890,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EnableTransparentHwndEnlargement,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,LocalNetworkAccessChecks,ScreenAIOCREnabled,SpareRendererForSitePerProcess,TraceSiteInstanceGetProcessCreation --variations-seed-version --trace-process-track-uuid=3190708988185955192 --mojo-platform-channel-handle=1784 /prefetch:2"
16904,Code.exe,NO,5830,C:\Users\amrit\AppData\Local\Programs\Microsoft VS Code\Code.exe c:\Users\amrit\.vscode\extensions\visualstudioexptteam.intellicode-api-usage-examples-0.2.9\dist\server\server.js --node-ipc --clientProcessId=13048
16940,TextInputHost.exe,YES,14228,C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\TextInputHost.exe -ServerName:InputApp.AppXk0k6mrh4r2q0ct33a9wgbez0x7v9cz5y.mca
17044,Code.exe,NO,5834,"C:\Users\amrit\AppData\Local\Programs\Microsoft VS Code\Code.exe --type=renderer --user-data-dir=C:\Users\amrit\AppData\Roaming\Code --standard-schemes=vscode-webview,vscode-file --enable-sandbox --secure-schemes=vscode-webview,vscode-file --cors-schemes=vscode-webview,vscode-file --fetch-schemes=vscode-webview,vscode-file --service-worker-schemes=vscode-webview --code-cache-schemes=vscode-webview,vscode-file --app-user-model-id=Microsoft.VisualStudioCode --app-path=C:\Users\amrit\AppData\Local\Programs\Microsoft VS Code\resources\app --enable-sandbox --enable-blink-features=HighlightAPI --disable-blink-features=FontMatchingCTMigration,StandardizedBrowserZoom, --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=4 --time-ticks-at-unix-epoch=-1766156539191930 --launch-time-ticks=834679282733 --field-trial-handle=1732,i,1584880606869840513,11434363106891365890,262144 --enable-features=DocumentPolicyIncludeJSCallStacksInCrashReports,EarlyEstablishGpuChannel,EnableTransparentHwndEnlargement,EstablishGpuChannelAsync --disable-features=CalculateNativeWinOcclusion,LocalNetworkAccessChecks,ScreenAIOCREnabled,SpareRendererForSitePerProcess,TraceSiteInstanceGetProcessCreation --variations-seed-version --trace-process-track-uuid=3190708990060038890 --mojo-platform-channel-handle=3280 --vscode-window-config=vscode:54d43508-c26d-4d39-a044-7205df0bc530 /prefetch:1"
17056,Code.exe,NO,5828,C:\Users\amrit\AppData\Local\Programs\Microsoft VS Code\Code.exe c:\Users\amrit\.vscode\extensions\ms-python.vscode-pylance-2025.10.4\dist\server.bundle.js --cancellationReceive=file:2b113eb4c13bf4fbe603db2442e1725262b3b40170 --node-ipc --clientProcessId=13048
17208,SSScheduler.exe,NO,14241,C:\Program Files (x86)\McAfee Security Scan\4.2.790\SSScheduler.exe
17652,BraveCrashHandler64.exe,NO,840390,
17856,RuntimeBroker.exe,NO,14200,C:\Windows\System32\RuntimeBroker.exe -Embedding
17920,FnHotkeyCapsLKNumLK.exe,NO,14240,C:\Windows\System32\DriverStore\FileRepository\lenovofnandfunctionkeys.inf_amd64_e40ba436be734fd2\FnHotkeyCapsLKNumLK.exe
17976,PowerToys.PowerLauncher.exe,NO,14227,C:\Users\amrit\AppData\Local\PowerToys\PowerToys.PowerLauncher.exe -powerToysPid 6924 --started-from-runner
18160,BraveCrashHandler.exe,NO,840390,
18552,msedgewebview2.exe,NO,14176,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-data-dir=C:\Users\amrit\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView --webview-exe-name=Widgets.exe --webview-exe-version=525.31002.10.0 --embedded-browser-webview=1 --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=2008,i,4038524040046722262,3523513146521048575,524288 --field-trial-handle=1844,i,867478164738389075,17903443401632261516,262144 --variations-seed-version --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2096 /prefetch:11 /pfhostedapp:2bcbf2f32a07b68bae1a2519007a858095f78c5c"
18720,SearchIndexer.exe,NO,532468,
18988,msedgewebview2.exe,NO,5047,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --type=utility --utility-sub-type=audio.mojom.AudioService --lang=en-GB --service-sandbox-type=audio --video-capture-use-gpu-memory-buffer --noerrdialogs --user-data-dir=C:\Users\amrit\AppData\Local\Packages\MSTeams_8wekyb3d8bbwe\LocalCache\Microsoft\MSTeams\EBWebView --webview-exe-name=ms-teams.exe --webview-exe-version=25332.1210.4188.1171 --embedded-browser-webview=1 --embedded-browser-webview-dpi-awareness=2 --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=5920,i,13948798370735290276,14201126874472362614,524288 --field-trial-handle=1808,i,10620068729897042011,17580638071235237271,262144 --enable-features=AutofillReplaceCachedWebElementsByRendererIds,DocumentPolicyIncludeJSCallStacksInCrashReports,PartitionedCookies,PreferredAudioOutputDevices,SharedArrayBuffer,ThirdPartyStoragePartitioning,msAbydos,msAbydosGestureSupport,msAbydosHandwritingAttr,msSingleSignOnOSForPrimaryAccountIsShared,msWebView2EnableDraggableRegions,msWebView2SetUserAgentOverrideOnIframes,msWebView2TerminateServiceWorkerWhenIdleIgnoringCdpSessions,msWebView2TextureStream --disable-features=BlockCrossPartitionBlobUrlFetching,BreakoutBoxPreferCaptureTimestampInVideoFrames,msEnhancedTrackingPreventionEnabled,msWebOOUI --variations-seed-version --trace-process-track-uuid=3190708994745248135 --mojo-platform-channel-handle=4492 /prefetch:12 /pfhostedapp:97e8ee9e1184160aacc89282a9161860414555f2"
19392,sihost.exe,NO,14241,sihost.exe
19572,msedgewebview2.exe,NO,5055,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --type=crashpad-handler --user-data-dir=C:\Users\amrit\AppData\Local\Packages\MSTeams_8wekyb3d8bbwe\LocalCache\Microsoft\MSTeams\EBWebView /prefetch:4 /pfhostedapp:97e8ee9e1184160aacc89282a9161860414555f2 --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\amrit\AppData\Local\Packages\MSTeams_8wekyb3d8bbwe\LocalCache\Microsoft\MSTeams\EBWebView\Crashpad --metrics-dir=C:\Users\amrit\AppData\Local\Packages\MSTeams_8wekyb3d8bbwe\LocalCache\Microsoft\MSTeams\EBWebView --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=143.0.7499.147 --annotation=exe=C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --annotation=plat=Win64 --annotation=prod=Edge WebView2 --annotation=ver=143.0.3650.96 --initial-client-data=0x174,0x178,0x17c,0x11c,0x184,0x7ffd776662b8,0x7ffd776662c4,0x7ffd776662d0"
19648,LenovoNow.Task.exe,NO,13941,C:\Program Files (x86)\Lenovo\LenovoNow\x86\LenovoNow.Task.exe $(EventData)
19768,LenovoVantage-(VantageCoreAddin).exe,NO,840374,
20008,WhatsApp.Root.exe,NO,14119,C:\Program Files\WindowsApps\5319275A.WhatsAppDesktop_2.2587.9.0_x64__cv1g1gvanyjgm\WhatsApp.Root.exe
20052,WmiApSrv.exe,NO,4714,
20056,msedgewebview2.exe,NO,14237,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --type=renderer --noerrdialogs --user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.7462) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 143.0.3650.96) --user-data-dir=C:\Users\amrit\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView --webview-exe-name=SearchHost.exe --webview-exe-version=2125.30600.0.0 --embedded-browser-webview=1 --dma-cps-flags=0 --no-pre-read-main-dll --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=5 --js-flags=--expose-gc --ms-user-locale=en_IN --time-ticks-at-unix-epoch=-1766156539191929 --launch-time-ticks=826275944936 --ssd-no-pressure-read-main-dll --metrics-shmem-handle=3732,i,13687315849340134455,10075846699368782021,2097152 --field-trial-handle=1824,i,2975704443613268809,12218895480713543864,262144 --enable-features=msEdgeFluentOverlayScrollbar --disable-features=msSmartScreenProtection --variations-seed-version --trace-process-track-uuid=3190708990997080739 --mojo-platform-channel-handle=3740 /pfhostedapp:2231bba5f24984b1dc6297f1c147235bd88ecd3c /prefetch:1"
20128,NahimicAPO4Volume.exe,NO,14236,C:\WINDOWS\system32\NahimicAPO4Volume.exe
20220,msedgewebview2.exe,NO,14176,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --noerrdialogs --user-data-dir=C:\Users\amrit\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView --webview-exe-name=Widgets.exe --webview-exe-version=525.31002.10.0 --embedded-browser-webview=1 --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=2444,i,943912286658788521,11503163691662562452,524288 --field-trial-handle=1844,i,867478164738389075,17903443401632261516,262144 --variations-seed-version --trace-process-track-uuid=3190708990060038890 --mojo-platform-channel-handle=2452 /prefetch:13 /pfhostedapp:2bcbf2f32a07b68bae1a2519007a858095f78c5c"
20252,backgroundTaskHost.exe,NO,11725,C:\WINDOWS\system32\backgroundTaskHost.exe -ServerName:App.AppXapskvk16gk8da8kch5g4qxh42vxccved.mca
20592,msedgewebview2.exe,NO,14176,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --type=gpu-process --noerrdialogs --user-data-dir=C:\Users\amrit\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView --webview-exe-name=Widgets.exe --webview-exe-version=525.31002.10.0 --embedded-browser-webview=1 --no-pre-read-main-dll --gpu-preferences=SAAAAAAAAADgAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --startup-read-main-dll --metrics-shmem-handle=1700,i,13461046227971424136,12800976926404451449,262144 --field-trial-handle=1844,i,867478164738389075,17903443401632261516,262144 --variations-seed-version --trace-process-track-uuid=3190708988185955192 --mojo-platform-channel-handle=1840 /prefetch:2 /pfhostedapp:2bcbf2f32a07b68bae1a2519007a858095f78c5c"
20688,SecurityHealthService.exe,NO,840362,
20728,ipoint.exe,YES,14241,c:\Program Files\Microsoft Mouse and Keyboard Center\ipoint.exe
20828,ctfmon.exe,NO,14241,/QuitInfo:00000000000003AC;00000000000003CC;
20892,msedgewebview2.exe,NO,14237,"C:\Program Files (x86)\Microsoft\EdgeWebView\Application\143.0.3650.96\msedgewebview2.exe --embedded-browser-webview=1 --webview-exe-name=SearchHost.exe --webview-exe-version=2125.30600.0.0 --user-data-dir=C:\Users\amrit\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView --noerrdialogs --disable-features=msSmartScreenProtection --edge-webview-enable-mojo-ipcz --enable-features=msEdgeFluentOverlayScrollbar --user-agent=Mozilla/5.0 (Windows NT 10.0; Win64; x64; Cortana 1.18.9.23723; 10.0.0.0.26200.7462) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.26200 IsWebView2/True (WebView2Version 143.0.3650.96) --lang=en-US --mojo-named-platform-channel-pipe=3632.23668.15346022376014396761 /pfhostedapp:2231bba5f24984b1dc6297f1c147235bd88ecd3c"
20928,python3.11.exe,NO,118,C:\Users\amrit\AppData\Local\Microsoft\WindowsApps\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\python.exe .\fake_logger.py
21116,RuntimeBroker.exe,NO,3660,C:\Windows\System32\RuntimeBroker.exe -Embedding
21124,NahimicSvc32.exe,NO,14237,C:\WINDOWS\system32\..\SysWOW64\NahimicSvc32.exe /start all /product A-Volute.Nahimic /location C:\ProgramData\A-Volute\A-Volute.Nahimic\Modules\Scheduled
